2026-09-03 08:44:21,281 INFO cli={'dataset': 'amazon', 'method': 'outpost', 'seed': 8, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=1.0'], 'tag': 'A_sim1.0', 'rotations': None}
2026-09-03 08:45:40,015 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.9099813033112474, 'aupr_all': 0.6189227261890786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9147147147147148} best={'auroc_all': 0.9099813033112474, 'aupr_all': 0.6189227261890786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:41,062 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.9093143480501029, 'aupr_all': 0.5972489950405562, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9057057057057057} best={'auroc_all': 0.9099813033112474, 'aupr_all': 0.6189227261890786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:42,210 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.9006112110952443, 'aupr_all': 0.5435346484981034, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8936936936936937} best={'auroc_all': 0.9099813033112474, 'aupr_all': 0.6189227261890786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:43,402 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.9045017511850959, 'aupr_all': 0.5631124337107394, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8990990990990991} best={'auroc_all': 0.9099813033112474, 'aupr_all': 0.6189227261890786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:44,434 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.9185243322832418, 'aupr_all': 0.644686557578255, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9174174174174174} best={'auroc_all': 0.9185243322832418, 'aupr_all': 0.644686557578255, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:45,571 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.9162622988228031, 'aupr_all': 0.6722105897314716, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9321321321321321} best={'auroc_all': 0.9185243322832418, 'aupr_all': 0.6722105897314716, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:46,648 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.9129007410527967, 'aupr_all': 0.6825973860008938, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9324324324324323} best={'auroc_all': 0.9185243322832418, 'aupr_all': 0.6825973860008938, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:47,725 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.9185666663569052, 'aupr_all': 0.6865232340296475, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9351351351351351} best={'auroc_all': 0.9185666663569052, 'aupr_all': 0.6865232340296475, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:48,845 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.9237906006998544, 'aupr_all': 0.6751644270165039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9267267267267267} best={'auroc_all': 0.9237906006998544, 'aupr_all': 0.6865232340296475, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:49,880 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.9208571591564988, 'aupr_all': 0.6609946207332063, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9192192192192192} best={'auroc_all': 0.9237906006998544, 'aupr_all': 0.6865232340296475, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:51,012 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.9223150388182805, 'aupr_all': 0.6691836680346425, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9228228228228228} best={'auroc_all': 0.9237906006998544, 'aupr_all': 0.6865232340296475, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:52,156 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.9269808216320921, 'aupr_all': 0.7026518038352136, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9345345345345346} best={'auroc_all': 0.9269808216320921, 'aupr_all': 0.7026518038352136, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:53,261 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.9251519380229161, 'aupr_all': 0.7052318616221304, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.936936936936937} best={'auroc_all': 0.9269808216320921, 'aupr_all': 0.7052318616221304, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:54,424 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.926932034193541, 'aupr_all': 0.7048648809677347, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9381381381381382} best={'auroc_all': 0.9269808216320921, 'aupr_all': 0.7052318616221304, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:55,545 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.927705921710875, 'aupr_all': 0.7060795305628272, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9387387387387387} best={'auroc_all': 0.927705921710875, 'aupr_all': 0.7060795305628272, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:56,592 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.9301761407225909, 'aupr_all': 0.7029559698923882, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9360360360360361} best={'auroc_all': 0.9301761407225909, 'aupr_all': 0.7060795305628272, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:57,800 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.9283233796633305, 'aupr_all': 0.6915752289732934, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9321321321321322} best={'auroc_all': 0.9301761407225909, 'aupr_all': 0.7060795305628272, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:58,929 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.9262110642682864, 'aupr_all': 0.6832584248357785, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9282282282282283} best={'auroc_all': 0.9301761407225909, 'aupr_all': 0.7060795305628272, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:00,003 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.9322266328820109, 'aupr_all': 0.726153561431572, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9378378378378378} best={'auroc_all': 0.9322266328820109, 'aupr_all': 0.726153561431572, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:01,247 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.9329991006590693, 'aupr_all': 0.7358411154199843, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9405405405405405} best={'auroc_all': 0.9329991006590693, 'aupr_all': 0.7358411154199843, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:02,361 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.9334609034504334, 'aupr_all': 0.7371253543161629, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9384384384384384} best={'auroc_all': 0.9334609034504334, 'aupr_all': 0.7371253543161629, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:03,464 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.9293346219412341, 'aupr_all': 0.7202688703550606, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9348348348348348} best={'auroc_all': 0.9334609034504334, 'aupr_all': 0.7371253543161629, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:04,623 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.9299396894331055, 'aupr_all': 0.7262742705811277, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.936036036036036} best={'auroc_all': 0.9334609034504334, 'aupr_all': 0.7371253543161629, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:05,666 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.9334127613483711, 'aupr_all': 0.7494356998078102, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9441441441441442} best={'auroc_all': 0.9334609034504334, 'aupr_all': 0.7494356998078102, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:06,702 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.9299921552896425, 'aupr_all': 0.7568883233200188, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9474474474474475} best={'auroc_all': 0.9334609034504334, 'aupr_all': 0.7568883233200188, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:07,781 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.9281755976074021, 'aupr_all': 0.7605391249136575, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9483483483483482} best={'auroc_all': 0.9334609034504334, 'aupr_all': 0.7605391249136575, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:08,855 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.931924679938915, 'aupr_all': 0.7628714413882228, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9456456456456457} best={'auroc_all': 0.9334609034504334, 'aupr_all': 0.7628714413882228, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:09,981 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.9347099522244491, 'aupr_all': 0.75515511504293, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9387387387387387} best={'auroc_all': 0.9347099522244491, 'aupr_all': 0.7628714413882228, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:11,027 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.9260110099567676, 'aupr_all': 0.7195565124226951, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9267267267267267} best={'auroc_all': 0.9347099522244491, 'aupr_all': 0.7628714413882228, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:12,099 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.9354100132474675, 'aupr_all': 0.7545470487057805, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9351351351351351} best={'auroc_all': 0.9354100132474675, 'aupr_all': 0.7628714413882228, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:13,226 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.9371591332666315, 'aupr_all': 0.7654174026451717, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.942042042042042} best={'auroc_all': 0.9371591332666315, 'aupr_all': 0.7654174026451717, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:14,340 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.9345981154109452, 'aupr_all': 0.7671736695202322, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9489489489489489} best={'auroc_all': 0.9371591332666315, 'aupr_all': 0.7671736695202322, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:15,524 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.9376896643940498, 'aupr_all': 0.7647552281561573, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9426426426426426} best={'auroc_all': 0.9376896643940498, 'aupr_all': 0.7671736695202322, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:16,709 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.9323840949852708, 'aupr_all': 0.7448236409306548, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.933033033033033} best={'auroc_all': 0.9376896643940498, 'aupr_all': 0.7671736695202322, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:17,786 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.9361658958767644, 'aupr_all': 0.7595040707168994, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9384384384384384} best={'auroc_all': 0.9376896643940498, 'aupr_all': 0.7671736695202322, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:18,928 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.9380982914587392, 'aupr_all': 0.7711492597113345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9423423423423424} best={'auroc_all': 0.9380982914587392, 'aupr_all': 0.7711492597113345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:20,089 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.9382296819678531, 'aupr_all': 0.7705431943170051, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9432432432432433} best={'auroc_all': 0.9382296819678531, 'aupr_all': 0.7711492597113345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:21,184 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.9380158174554746, 'aupr_all': 0.7684791326555829, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9426426426426426} best={'auroc_all': 0.9382296819678531, 'aupr_all': 0.7711492597113345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:22,235 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.932568790288357, 'aupr_all': 0.7501168231804766, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9342342342342342} best={'auroc_all': 0.9382296819678531, 'aupr_all': 0.7711492597113345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:23,439 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.9322022391627353, 'aupr_all': 0.7491674815646808, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9342342342342342} best={'auroc_all': 0.9382296819678531, 'aupr_all': 0.7711492597113345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:24,504 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.9389302592600623, 'aupr_all': 0.7762582093214213, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9471471471471471} best={'auroc_all': 0.9389302592600623, 'aupr_all': 0.7762582093214213, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:25,580 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.9363703384764069, 'aupr_all': 0.7782296722074966, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9528528528528528} best={'auroc_all': 0.9389302592600623, 'aupr_all': 0.7782296722074966, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:26,685 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.9380120745038395, 'aupr_all': 0.7791218030273168, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.948948948948949} best={'auroc_all': 0.9389302592600623, 'aupr_all': 0.7791218030273168, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:27,647 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.9390838493443898, 'aupr_all': 0.7767874518092135, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9468468468468468} best={'auroc_all': 0.9390838493443898, 'aupr_all': 0.7791218030273168, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:28,691 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.9378147306055733, 'aupr_all': 0.7696803389961637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9435435435435435} best={'auroc_all': 0.9390838493443898, 'aupr_all': 0.7791218030273168, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:29,744 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.9337594361101388, 'aupr_all': 0.7580962407075662, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9345345345345345} best={'auroc_all': 0.9390838493443898, 'aupr_all': 0.7791218030273168, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:30,737 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.9354373109809423, 'aupr_all': 0.7634498408211453, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9366366366366367} best={'auroc_all': 0.9390838493443898, 'aupr_all': 0.7791218030273168, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:31,910 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.9389946638416418, 'aupr_all': 0.776715509832398, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9453453453453453} best={'auroc_all': 0.9390838493443898, 'aupr_all': 0.7791218030273168, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:32,993 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.9377172847957691, 'aupr_all': 0.7792275379453639, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9462462462462463} best={'auroc_all': 0.9390838493443898, 'aupr_all': 0.7792275379453639, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:34,040 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.9384052780264475, 'aupr_all': 0.7798098213478979, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9456456456456457} best={'auroc_all': 0.9390838493443898, 'aupr_all': 0.7798098213478979, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:35,069 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.9381805718610576, 'aupr_all': 0.7757637621264093, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9387387387387387} best={'auroc_all': 0.9390838493443898, 'aupr_all': 0.7798098213478979, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:36,008 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.9326142865108152, 'aupr_all': 0.7601331289636931, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9312312312312313} best={'auroc_all': 0.9390838493443898, 'aupr_all': 0.7798098213478979, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:37,062 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.9356367199559725, 'aupr_all': 0.7698740765166451, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9321321321321322} best={'auroc_all': 0.9390838493443898, 'aupr_all': 0.7798098213478979, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:38,082 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.9379678044207099, 'aupr_all': 0.779596226655312, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9405405405405405} best={'auroc_all': 0.9390838493443898, 'aupr_all': 0.7798098213478979, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:39,136 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.9373953264215215, 'aupr_all': 0.779444661722403, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9414414414414415} best={'auroc_all': 0.9390838493443898, 'aupr_all': 0.7798098213478979, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:40,168 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.9370658176103552, 'aupr_all': 0.7795539400288741, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9411411411411411} best={'auroc_all': 0.9390838493443898, 'aupr_all': 0.7798098213478979, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:41,141 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.9380743494750058, 'aupr_all': 0.7796880476540045, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9393393393393393} best={'auroc_all': 0.9390838493443898, 'aupr_all': 0.7798098213478979, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:42,193 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.9378277664026468, 'aupr_all': 0.7777763139888116, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9351351351351351} best={'auroc_all': 0.9390838493443898, 'aupr_all': 0.7798098213478979, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:43,045 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.9328604823812814, 'aupr_all': 0.7625025927800578, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9294294294294294} best={'auroc_all': 0.9390838493443898, 'aupr_all': 0.7798098213478979, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:44,116 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.9315165046097678, 'aupr_all': 0.7567196141690424, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9288288288288289} best={'auroc_all': 0.9390838493443898, 'aupr_all': 0.7798098213478979, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:44,979 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.9393800587927355, 'aupr_all': 0.7791435194483018, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9408408408408409} best={'auroc_all': 0.9393800587927355, 'aupr_all': 0.7798098213478979, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:46,014 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.9354761602375663, 'aupr_all': 0.7792960263361064, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9441441441441442} best={'auroc_all': 0.9393800587927355, 'aupr_all': 0.7798098213478979, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:47,041 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.9334370260003492, 'aupr_all': 0.778822546796126, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9444444444444444} best={'auroc_all': 0.9393800587927355, 'aupr_all': 0.7798098213478979, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:47,931 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.9382867942471091, 'aupr_all': 0.7807335230853071, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9456456456456457} best={'auroc_all': 0.9393800587927355, 'aupr_all': 0.7807335230853071, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:48,969 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.9407712106615783, 'aupr_all': 0.7817446664931715, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9444444444444444} best={'auroc_all': 0.9407712106615783, 'aupr_all': 0.7817446664931715, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:49,925 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.9392536373745852, 'aupr_all': 0.7746642847285863, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9390390390390391} best={'auroc_all': 0.9407712106615783, 'aupr_all': 0.7817446664931715, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:50,938 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.9393748315671764, 'aupr_all': 0.7754105479284386, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9393393393393394} best={'auroc_all': 0.9407712106615783, 'aupr_all': 0.7817446664931715, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:51,791 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.9402986307508515, 'aupr_all': 0.7802471312361466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9435435435435435} best={'auroc_all': 0.9407712106615783, 'aupr_all': 0.7817446664931715, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:52,799 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.9391772940679638, 'aupr_all': 0.7804042478538585, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9444444444444444} best={'auroc_all': 0.9407712106615783, 'aupr_all': 0.7817446664931715, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:53,813 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.9388288123640276, 'aupr_all': 0.7813183033892135, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.944144144144144} best={'auroc_all': 0.9407712106615783, 'aupr_all': 0.7817446664931715, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:54,745 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.9398049483369422, 'aupr_all': 0.7826121995931707, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9432432432432433} best={'auroc_all': 0.9407712106615783, 'aupr_all': 0.7826121995931707, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:55,732 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.9382643365372999, 'aupr_all': 0.7783439687534959, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9375375375375375} best={'auroc_all': 0.9407712106615783, 'aupr_all': 0.7826121995931707, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:56,613 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.9370847905031249, 'aupr_all': 0.7755206822291711, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9315315315315316} best={'auroc_all': 0.9407712106615783, 'aupr_all': 0.7826121995931707, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
