2026-09-03 08:44:19,616 INFO cli={'dataset': 'amazon', 'method': 'outpost', 'seed': 6, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=1.0'], 'tag': 'A_sim1.0', 'rotations': None}
2026-09-03 08:45:29,328 INFO [OUTPOST-v4] epoch 61 cur={'auroc_all': 0.8885129588729638, 'aupr_all': 0.6494471840115494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7642642642642643} best={'auroc_all': 0.8885129588729638, 'aupr_all': 0.6494471840115494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:29,348 INFO [OUTPOST-v4] epoch 70 cur={'auroc_all': 0.787941590852536, 'aupr_all': 0.41134405166182625, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8084084084084083} best={'auroc_all': 0.7922233339218803, 'aupr_all': 0.42136538756537856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:29,622 INFO [OUTPOST-v4] epoch 64 cur={'auroc_all': 0.9120725162031085, 'aupr_all': 0.7601239395092916, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9456456456456456} best={'auroc_all': 0.9120725162031085, 'aupr_all': 0.7601239395092916, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:30,199 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.7583722084034169, 'aupr_all': 0.3022545083684024, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7297297297297297} best={'auroc_all': 0.7583722084034169, 'aupr_all': 0.31520133192731015, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:30,319 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.7879069362830889, 'aupr_all': 0.4296368567274006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8636636636636638} best={'auroc_all': 0.7922233339218803, 'aupr_all': 0.4296368567274006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:30,442 INFO [OUTPOST-v4] epoch 62 cur={'auroc_all': 0.8917016955312771, 'aupr_all': 0.6669987094449804, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7699699699699699} best={'auroc_all': 0.8917016955312771, 'aupr_all': 0.6669987094449804, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:30,637 INFO [OUTPOST-v4] epoch 65 cur={'auroc_all': 0.9202876497051586, 'aupr_all': 0.7603640809435204, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9480480480480481} best={'auroc_all': 0.9202876497051586, 'aupr_all': 0.7603640809435204, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:31,303 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.7556565033913724, 'aupr_all': 0.3148197199514731, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6825825825825825} best={'auroc_all': 0.7583722084034169, 'aupr_all': 0.31520133192731015, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:31,349 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.7932957540989192, 'aupr_all': 0.45128608643608953, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8099099099099099} best={'auroc_all': 0.7932957540989192, 'aupr_all': 0.45128608643608953, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:31,539 INFO [OUTPOST-v4] epoch 63 cur={'auroc_all': 0.8947130937224763, 'aupr_all': 0.6808854560125999, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7723723723723723} best={'auroc_all': 0.8947130937224763, 'aupr_all': 0.6808854560125999, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:31,703 INFO [OUTPOST-v4] epoch 66 cur={'auroc_all': 0.9217973498869886, 'aupr_all': 0.7628399282050111, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9507507507507508} best={'auroc_all': 0.9217973498869886, 'aupr_all': 0.7628399282050111, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:32,228 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.7595346530206395, 'aupr_all': 0.3247062666484053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7234234234234235} best={'auroc_all': 0.7595346530206395, 'aupr_all': 0.3247062666484053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:32,369 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.7901303140878505, 'aupr_all': 0.43389662354256764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.848048048048048} best={'auroc_all': 0.7932957540989192, 'aupr_all': 0.45128608643608953, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:32,483 INFO [OUTPOST-v4] epoch 64 cur={'auroc_all': 0.8970077812092468, 'aupr_all': 0.6836797898845441, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7807807807807807} best={'auroc_all': 0.8970077812092468, 'aupr_all': 0.6836797898845441, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:32,701 INFO [OUTPOST-v4] epoch 67 cur={'auroc_all': 0.9182064395288734, 'aupr_all': 0.7681734754756455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9474474474474475} best={'auroc_all': 0.9217973498869886, 'aupr_all': 0.7681734754756455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:33,242 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.758501275701171, 'aupr_all': 0.32700976862429754, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.681081081081081} best={'auroc_all': 0.7595346530206395, 'aupr_all': 0.32700976862429754, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:33,455 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.7905022215063289, 'aupr_all': 0.4597633320853285, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8327327327327328} best={'auroc_all': 0.7932957540989192, 'aupr_all': 0.4597633320853285, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:33,591 INFO [OUTPOST-v4] epoch 65 cur={'auroc_all': 0.8996657286055466, 'aupr_all': 0.6761801113722669, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7894894894894895} best={'auroc_all': 0.8996657286055466, 'aupr_all': 0.6836797898845441, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:33,803 INFO [OUTPOST-v4] epoch 68 cur={'auroc_all': 0.9089725778456499, 'aupr_all': 0.7673392604174583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.942042042042042} best={'auroc_all': 0.9217973498869886, 'aupr_all': 0.7681734754756455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:34,209 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.7596348737773455, 'aupr_all': 0.32548591571366525, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6813813813813815} best={'auroc_all': 0.7596348737773455, 'aupr_all': 0.32700976862429754, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:34,466 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.7922841246191225, 'aupr_all': 0.4507980347130121, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8501501501501503} best={'auroc_all': 0.7932957540989192, 'aupr_all': 0.4597633320853285, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:34,627 INFO [OUTPOST-v4] epoch 66 cur={'auroc_all': 0.901034551831878, 'aupr_all': 0.6945906066279113, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7918918918918919} best={'auroc_all': 0.901034551831878, 'aupr_all': 0.6945906066279113, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:34,854 INFO [OUTPOST-v4] epoch 69 cur={'auroc_all': 0.8978947316794134, 'aupr_all': 0.7640767806377453, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9279279279279279} best={'auroc_all': 0.9217973498869886, 'aupr_all': 0.7681734754756455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:35,200 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.766493380912702, 'aupr_all': 0.35239011754270555, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.693993993993994} best={'auroc_all': 0.766493380912702, 'aupr_all': 0.35239011754270555, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:35,506 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.7905834048366163, 'aupr_all': 0.4571410125487123, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8696696696696697} best={'auroc_all': 0.7932957540989192, 'aupr_all': 0.4597633320853285, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:35,724 INFO [OUTPOST-v4] epoch 67 cur={'auroc_all': 0.9016489121691876, 'aupr_all': 0.7124367246457873, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.793993993993994} best={'auroc_all': 0.9016489121691876, 'aupr_all': 0.7124367246457873, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:35,954 INFO [OUTPOST-v4] epoch 70 cur={'auroc_all': 0.8952136167031669, 'aupr_all': 0.763962162696561, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9231231231231232} best={'auroc_all': 0.9217973498869886, 'aupr_all': 0.7681734754756455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:36,144 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.7689459177046258, 'aupr_all': 0.34613262834025443, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7237237237237238} best={'auroc_all': 0.7689459177046258, 'aupr_all': 0.35239011754270555, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:36,574 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.7921141429879802, 'aupr_all': 0.46337272390992856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8624624624624625} best={'auroc_all': 0.7932957540989192, 'aupr_all': 0.46337272390992856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:36,765 INFO [OUTPOST-v4] epoch 68 cur={'auroc_all': 0.9014355639260001, 'aupr_all': 0.7269427659838463, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7942942942942943} best={'auroc_all': 0.9016489121691876, 'aupr_all': 0.7269427659838463, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:37,054 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.8947866620821961, 'aupr_all': 0.7652401403760655, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9207207207207206} best={'auroc_all': 0.9217973498869886, 'aupr_all': 0.7681734754756455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:37,105 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.7674035634964641, 'aupr_all': 0.3712300097294546, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6954954954954955} best={'auroc_all': 0.7689459177046258, 'aupr_all': 0.3712300097294546, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:37,581 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.7956531682923983, 'aupr_all': 0.47088182831496345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8321321321321322} best={'auroc_all': 0.7956531682923983, 'aupr_all': 0.47088182831496345, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:37,779 INFO [OUTPOST-v4] epoch 69 cur={'auroc_all': 0.9013623827681734, 'aupr_all': 0.7392595902029232, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7942942942942944} best={'auroc_all': 0.9016489121691876, 'aupr_all': 0.7392595902029232, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:37,971 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.8962136301261658, 'aupr_all': 0.7674702638666332, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9231231231231232} best={'auroc_all': 0.9217973498869886, 'aupr_all': 0.7681734754756455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:38,129 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.7685258036504361, 'aupr_all': 0.36420557009287813, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.688888888888889} best={'auroc_all': 0.7689459177046258, 'aupr_all': 0.3712300097294546, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:38,634 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.8041549602627603, 'aupr_all': 0.4869845325660868, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8411411411411412} best={'auroc_all': 0.8041549602627603, 'aupr_all': 0.4869845325660868, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:38,713 INFO [OUTPOST-v4] epoch 70 cur={'auroc_all': 0.9053104868728233, 'aupr_all': 0.7260434754869144, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8024024024024023} best={'auroc_all': 0.9053104868728233, 'aupr_all': 0.7392595902029232, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:39,078 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.7713257896079142, 'aupr_all': 0.3794250098029462, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6951951951951951} best={'auroc_all': 0.7713257896079142, 'aupr_all': 0.3794250098029462, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:39,090 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.9014821572204892, 'aupr_all': 0.7717511380801703, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9288288288288289} best={'auroc_all': 0.9217973498869886, 'aupr_all': 0.7717511380801703, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:39,610 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.7977672260959622, 'aupr_all': 0.4889597970654397, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8873873873873874} best={'auroc_all': 0.8041549602627603, 'aupr_all': 0.4889597970654397, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:39,662 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.908381965891127, 'aupr_all': 0.7219141136562366, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.809009009009009} best={'auroc_all': 0.908381965891127, 'aupr_all': 0.7392595902029232, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:40,055 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.7727229431061026, 'aupr_all': 0.38572753507991725, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7306306306306306} best={'auroc_all': 0.7727229431061026, 'aupr_all': 0.38572753507991725, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:40,084 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.9100154416115034, 'aupr_all': 0.7726641901300786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9351351351351352} best={'auroc_all': 0.9217973498869886, 'aupr_all': 0.7726641901300786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:40,621 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.8059880385591134, 'aupr_all': 0.491969617516474, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8492492492492493} best={'auroc_all': 0.8059880385591134, 'aupr_all': 0.491969617516474, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:40,672 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.9104382660789457, 'aupr_all': 0.7285064347225115, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8135135135135136} best={'auroc_all': 0.9104382660789457, 'aupr_all': 0.7392595902029232, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:40,935 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.7726436312516327, 'aupr_all': 0.39692352614471904, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6951951951951952} best={'auroc_all': 0.7727229431061026, 'aupr_all': 0.39692352614471904, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:40,992 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.9135838942598095, 'aupr_all': 0.7728688847889487, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9381381381381383} best={'auroc_all': 0.9217973498869886, 'aupr_all': 0.7728688847889487, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:41,727 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.907642926544187, 'aupr_all': 0.7560299530588726, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8063063063063063} best={'auroc_all': 0.9104382660789457, 'aupr_all': 0.7560299530588726, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:41,738 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.8115891075461004, 'aupr_all': 0.5004745601709913, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8516516516516517} best={'auroc_all': 0.8115891075461004, 'aupr_all': 0.5004745601709913, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:41,974 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.7791249392093028, 'aupr_all': 0.4088318308241288, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7186186186186186} best={'auroc_all': 0.7791249392093028, 'aupr_all': 0.4088318308241288, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:42,071 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.9192498195639176, 'aupr_all': 0.7719554301916847, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9414414414414414} best={'auroc_all': 0.9217973498869886, 'aupr_all': 0.7728688847889487, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:42,731 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.8045545526166071, 'aupr_all': 0.498829244456951, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8861861861861862} best={'auroc_all': 0.8115891075461004, 'aupr_all': 0.5004745601709913, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:42,797 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.9039244331622417, 'aupr_all': 0.7706661828425571, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8003003003003002} best={'auroc_all': 0.9104382660789457, 'aupr_all': 0.7706661828425571, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:43,022 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.7797427843636517, 'aupr_all': 0.4342382904991185, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7444444444444445} best={'auroc_all': 0.7797427843636517, 'aupr_all': 0.4342382904991185, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:43,104 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.9204091020323453, 'aupr_all': 0.7788411025177211, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9435435435435436} best={'auroc_all': 0.9217973498869886, 'aupr_all': 0.7788411025177211, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:43,840 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.8088357794167603, 'aupr_all': 0.5116982672380539, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8483483483483484} best={'auroc_all': 0.8115891075461004, 'aupr_all': 0.5116982672380539, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:43,902 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.9000271815729071, 'aupr_all': 0.776842993838008, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8030030030030031} best={'auroc_all': 0.9104382660789457, 'aupr_all': 0.776842993838008, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:44,006 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.7758619888547807, 'aupr_all': 0.42934997667077185, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7306306306306307} best={'auroc_all': 0.7797427843636517, 'aupr_all': 0.4342382904991185, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:44,177 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.9212797900229945, 'aupr_all': 0.7825479323720367, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9438438438438438} best={'auroc_all': 0.9217973498869886, 'aupr_all': 0.7825479323720367, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:44,867 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.904778406937832, 'aupr_all': 0.7793240448087293, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8039039039039039} best={'auroc_all': 0.9104382660789457, 'aupr_all': 0.7793240448087293, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:44,939 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.8065998820841168, 'aupr_all': 0.4963520498809196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8624624624624625} best={'auroc_all': 0.8115891075461004, 'aupr_all': 0.5116982672380539, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:45,054 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.7857162770383082, 'aupr_all': 0.445870587162005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7366366366366366} best={'auroc_all': 0.7857162770383082, 'aupr_all': 0.445870587162005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:45,255 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.9124457788282135, 'aupr_all': 0.7844851692385009, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9396396396396397} best={'auroc_all': 0.9217973498869886, 'aupr_all': 0.7844851692385009, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:45,842 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.9101905859345557, 'aupr_all': 0.7792443550348269, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8045045045045045} best={'auroc_all': 0.9104382660789457, 'aupr_all': 0.7793240448087293, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:46,032 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.8116993310183823, 'aupr_all': 0.5116632292308873, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8807807807807807} best={'auroc_all': 0.8116993310183823, 'aupr_all': 0.5116982672380539, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:46,089 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.7774130551055409, 'aupr_all': 0.4227614389798702, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.685885885885886} best={'auroc_all': 0.7857162770383082, 'aupr_all': 0.445870587162005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:46,274 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.908369962632436, 'aupr_all': 0.7847701155090621, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9348348348348348} best={'auroc_all': 0.9217973498869886, 'aupr_all': 0.7847701155090621, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:46,936 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.9139381839921444, 'aupr_all': 0.7776536542342064, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8123123123123124} best={'auroc_all': 0.9139381839921444, 'aupr_all': 0.7793240448087293, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:47,248 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.8107424260728332, 'aupr_all': 0.5094146791111324, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8741741741741742} best={'auroc_all': 0.8116993310183823, 'aupr_all': 0.5116982672380539, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:47,259 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.7864453782033212, 'aupr_all': 0.4497107585251177, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6981981981981982} best={'auroc_all': 0.7864453782033212, 'aupr_all': 0.4497107585251177, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:47,392 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.9123180667370859, 'aupr_all': 0.7876693236644138, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9390390390390391} best={'auroc_all': 0.9217973498869886, 'aupr_all': 0.7876693236644138, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:47,891 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.9188830103037006, 'aupr_all': 0.7740497312263984, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8261261261261261} best={'auroc_all': 0.9188830103037006, 'aupr_all': 0.7793240448087293, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:48,251 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.7824288038972128, 'aupr_all': 0.44054759584091663, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7258258258258259} best={'auroc_all': 0.7864453782033212, 'aupr_all': 0.4497107585251177, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
