2026-09-03 08:44:36,229 INFO cli={'dataset': 'amazon', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=1.0'], 'tag': 'A_sim1.0', 'rotations': None}
2026-09-03 08:45:53,110 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.8695269657723852, 'aupr_all': 0.7203365775183025, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8801801801801802} best={'auroc_all': 0.8789790802561108, 'aupr_all': 0.7203365775183025, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:54,318 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.8714087024399915, 'aupr_all': 0.7242863435324145, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8810810810810811} best={'auroc_all': 0.8789790802561108, 'aupr_all': 0.7242863435324145, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:55,344 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.8796724943132948, 'aupr_all': 0.7299608397828421, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.893093093093093} best={'auroc_all': 0.8796724943132948, 'aupr_all': 0.7299608397828421, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:56,427 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.8902594975461725, 'aupr_all': 0.7338430952683562, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9093093093093093} best={'auroc_all': 0.8902594975461725, 'aupr_all': 0.7338430952683562, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:57,572 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.8965304258085034, 'aupr_all': 0.7366635094388494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9207207207207208} best={'auroc_all': 0.8965304258085034, 'aupr_all': 0.7366635094388494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:58,553 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.8933018073551839, 'aupr_all': 0.7416975257481349, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9204204204204205} best={'auroc_all': 0.8965304258085034, 'aupr_all': 0.7416975257481349, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:59,673 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.8924222782546385, 'aupr_all': 0.744866701892453, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9228228228228228} best={'auroc_all': 0.8965304258085034, 'aupr_all': 0.744866701892453, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:00,790 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.8964316247920725, 'aupr_all': 0.7477720855923984, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9348348348348348} best={'auroc_all': 0.8965304258085034, 'aupr_all': 0.7477720855923984, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:01,850 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.8999519353383164, 'aupr_all': 0.7498272518822897, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9411411411411411} best={'auroc_all': 0.8999519353383164, 'aupr_all': 0.7498272518822897, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:02,932 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.9024106673605324, 'aupr_all': 0.7515335111310223, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9426426426426427} best={'auroc_all': 0.9024106673605324, 'aupr_all': 0.7515335111310223, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:03,983 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.9055828834047334, 'aupr_all': 0.7525285265938615, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9459459459459459} best={'auroc_all': 0.9055828834047334, 'aupr_all': 0.7525285265938615, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:04,996 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.9088135669348169, 'aupr_all': 0.7529357875677852, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9465465465465465} best={'auroc_all': 0.9088135669348169, 'aupr_all': 0.7529357875677852, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:06,066 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.9099622658848285, 'aupr_all': 0.7534500089207523, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9456456456456456} best={'auroc_all': 0.9099622658848285, 'aupr_all': 0.7534500089207523, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:07,099 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.9111871145405153, 'aupr_all': 0.7545247621826197, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9462462462462462} best={'auroc_all': 0.9111871145405153, 'aupr_all': 0.7545247621826197, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:08,164 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.9123702744590273, 'aupr_all': 0.7561064630648825, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9456456456456457} best={'auroc_all': 0.9123702744590273, 'aupr_all': 0.7561064630648825, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:09,111 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.9133568648830599, 'aupr_all': 0.7583541837704092, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9447447447447448} best={'auroc_all': 0.9133568648830599, 'aupr_all': 0.7583541837704092, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:10,253 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.9150215748894925, 'aupr_all': 0.7591798061792931, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.945945945945946} best={'auroc_all': 0.9150215748894925, 'aupr_all': 0.7591798061792931, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:11,231 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.9143158349053729, 'aupr_all': 0.7608938213845009, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9456456456456457} best={'auroc_all': 0.9150215748894925, 'aupr_all': 0.7608938213845009, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:12,325 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.912353624777617, 'aupr_all': 0.7631025154767571, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9444444444444445} best={'auroc_all': 0.9150215748894925, 'aupr_all': 0.7631025154767571, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:13,372 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.9166325929000595, 'aupr_all': 0.7642479158245975, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9441441441441442} best={'auroc_all': 0.9166325929000595, 'aupr_all': 0.7642479158245975, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:14,338 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.919336746388955, 'aupr_all': 0.7654634337206948, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9444444444444444} best={'auroc_all': 0.919336746388955, 'aupr_all': 0.7654634337206948, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:15,413 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.9175307076914816, 'aupr_all': 0.7672333349156969, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9441441441441442} best={'auroc_all': 0.919336746388955, 'aupr_all': 0.7672333349156969, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:16,292 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.9125609068578101, 'aupr_all': 0.7684053729350577, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9426426426426426} best={'auroc_all': 0.919336746388955, 'aupr_all': 0.7684053729350577, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:17,319 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.9102647996307642, 'aupr_all': 0.7692820639978611, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9438438438438439} best={'auroc_all': 0.919336746388955, 'aupr_all': 0.7692820639978611, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:18,362 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.9114691265861081, 'aupr_all': 0.7705053038829277, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9450450450450452} best={'auroc_all': 0.919336746388955, 'aupr_all': 0.7705053038829277, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:19,296 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.9114808717102035, 'aupr_all': 0.7712151465794406, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9447447447447448} best={'auroc_all': 0.919336746388955, 'aupr_all': 0.7712151465794406, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:20,348 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.9125278656295851, 'aupr_all': 0.772065322080932, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.945045045045045} best={'auroc_all': 0.919336746388955, 'aupr_all': 0.772065322080932, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:21,384 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.9112446785553135, 'aupr_all': 0.7719288619434763, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9444444444444445} best={'auroc_all': 0.919336746388955, 'aupr_all': 0.772065322080932, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:22,548 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.9101549633603755, 'aupr_all': 0.7719074554350678, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9438438438438439} best={'auroc_all': 0.919336746388955, 'aupr_all': 0.772065322080932, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:23,573 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.917262828514993, 'aupr_all': 0.7740355357257069, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.942942942942943} best={'auroc_all': 0.919336746388955, 'aupr_all': 0.7740355357257069, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:24,732 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.9224882471318665, 'aupr_all': 0.7755421635856421, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9432432432432433} best={'auroc_all': 0.9224882471318665, 'aupr_all': 0.7755421635856421, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:25,816 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.9139787111236393, 'aupr_all': 0.775636477863986, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9450450450450452} best={'auroc_all': 0.9224882471318665, 'aupr_all': 0.775636477863986, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:26,798 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.9088002730031483, 'aupr_all': 0.7750538088965643, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9420420420420421} best={'auroc_all': 0.9224882471318665, 'aupr_all': 0.775636477863986, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:27,803 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.9116680192919471, 'aupr_all': 0.7775214645336153, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9432432432432433} best={'auroc_all': 0.9224882471318665, 'aupr_all': 0.7775214645336153, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:28,794 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.919917936430742, 'aupr_all': 0.7816436382858143, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9459459459459459} best={'auroc_all': 0.9224882471318665, 'aupr_all': 0.7816436382858143, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:29,915 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.909671219128393, 'aupr_all': 0.7790195874159003, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9429429429429429} best={'auroc_all': 0.9224882471318665, 'aupr_all': 0.7816436382858143, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:30,935 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.9003538509035227, 'aupr_all': 0.7743570531960957, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9315315315315316} best={'auroc_all': 0.9224882471318665, 'aupr_all': 0.7816436382858143, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:31,951 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.9017396464795089, 'aupr_all': 0.7756201380396818, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9339339339339339} best={'auroc_all': 0.9224882471318665, 'aupr_all': 0.7816436382858143, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:33,018 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.9107811978890785, 'aupr_all': 0.7815615776178655, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9456456456456456} best={'auroc_all': 0.9224882471318665, 'aupr_all': 0.7816436382858143, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:34,064 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.9228074305592124, 'aupr_all': 0.7861577658818473, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9471471471471472} best={'auroc_all': 0.9228074305592124, 'aupr_all': 0.7861577658818473, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:35,154 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.9245056980630613, 'aupr_all': 0.7867364377199855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9468468468468468} best={'auroc_all': 0.9245056980630613, 'aupr_all': 0.7867364377199855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:36,175 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.9082272142011198, 'aupr_all': 0.7807215506279449, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9414414414414414} best={'auroc_all': 0.9245056980630613, 'aupr_all': 0.7867364377199855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:37,222 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.9004840798069567, 'aupr_all': 0.775064279008209, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9321321321321322} best={'auroc_all': 0.9245056980630613, 'aupr_all': 0.7867364377199855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:38,318 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.8992148320008426, 'aupr_all': 0.7733729096710698, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9312312312312312} best={'auroc_all': 0.9245056980630613, 'aupr_all': 0.7867364377199855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:39,291 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.9020284990918825, 'aupr_all': 0.7745127016489235, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9345345345345346} best={'auroc_all': 0.9245056980630613, 'aupr_all': 0.7867364377199855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:40,405 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.9120305693313385, 'aupr_all': 0.7793775265822557, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9453453453453453} best={'auroc_all': 0.9245056980630613, 'aupr_all': 0.7867364377199855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:41,464 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.9216734452811448, 'aupr_all': 0.7816623954874877, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9450450450450452} best={'auroc_all': 0.9245056980630613, 'aupr_all': 0.7867364377199855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:42,549 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.9267468871549126, 'aupr_all': 0.7815655693988741, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9465465465465466} best={'auroc_all': 0.9267468871549126, 'aupr_all': 0.7867364377199855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:43,655 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.9248891570046888, 'aupr_all': 0.780545580136754, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9444444444444445} best={'auroc_all': 0.9267468871549126, 'aupr_all': 0.7867364377199855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:44,563 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.9215209522688482, 'aupr_all': 0.7791798159234471, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.942042042042042} best={'auroc_all': 0.9267468871549126, 'aupr_all': 0.7867364377199855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:45,664 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.9195853945380785, 'aupr_all': 0.778367557240764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9405405405405406} best={'auroc_all': 0.9267468871549126, 'aupr_all': 0.7867364377199855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:46,663 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.9201984642024105, 'aupr_all': 0.7779742344671793, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.936936936936937} best={'auroc_all': 0.9267468871549126, 'aupr_all': 0.7867364377199855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:47,665 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.923382941639898, 'aupr_all': 0.778404911350144, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9375375375375375} best={'auroc_all': 0.9267468871549126, 'aupr_all': 0.7867364377199855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:48,751 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.9315642595099367, 'aupr_all': 0.777884237246077, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9474474474474475} best={'auroc_all': 0.9315642595099367, 'aupr_all': 0.7867364377199855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:49,711 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.9275192903983224, 'aupr_all': 0.7631246739193116, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9486486486486487} best={'auroc_all': 0.9315642595099367, 'aupr_all': 0.7867364377199855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:50,812 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.9267865753489721, 'aupr_all': 0.7589156501374851, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.948048048048048} best={'auroc_all': 0.9315642595099367, 'aupr_all': 0.7867364377199855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:51,788 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.9285464079538497, 'aupr_all': 0.7820634723600396, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9429429429429429} best={'auroc_all': 0.9315642595099367, 'aupr_all': 0.7867364377199855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:52,863 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.9086137707578934, 'aupr_all': 0.7758116550237014, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9318318318318319} best={'auroc_all': 0.9315642595099367, 'aupr_all': 0.7867364377199855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:53,983 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.9068598752487127, 'aupr_all': 0.7761098666059797, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9276276276276276} best={'auroc_all': 0.9315642595099367, 'aupr_all': 0.7867364377199855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:54,895 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.9138199583474017, 'aupr_all': 0.7802522937635784, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9324324324324323} best={'auroc_all': 0.9315642595099367, 'aupr_all': 0.7867364377199855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:55,960 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.9272432799820751, 'aupr_all': 0.7865540122639387, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9366366366366367} best={'auroc_all': 0.9315642595099367, 'aupr_all': 0.7867364377199855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:56,948 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.9375119387250422, 'aupr_all': 0.7891386679217682, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9474474474474475} best={'auroc_all': 0.9375119387250422, 'aupr_all': 0.7891386679217682, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:58,030 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.9383757861489107, 'aupr_all': 0.788861135595386, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9489489489489489} best={'auroc_all': 0.9383757861489107, 'aupr_all': 0.7891386679217682, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:59,126 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.9333360953735053, 'aupr_all': 0.7901300253374735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9414414414414416} best={'auroc_all': 0.9383757861489107, 'aupr_all': 0.7901300253374735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:00,103 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.9234008819942858, 'aupr_all': 0.7870957408100239, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9354354354354355} best={'auroc_all': 0.9383757861489107, 'aupr_all': 0.7901300253374735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:01,184 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.9167446233145102, 'aupr_all': 0.7843634653827765, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9354354354354355} best={'auroc_all': 0.9383757861489107, 'aupr_all': 0.7901300253374735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:02,166 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.9106028268835823, 'aupr_all': 0.7815774580037668, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9333333333333333} best={'auroc_all': 0.9383757861489107, 'aupr_all': 0.7901300253374735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:03,220 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.9077128810195697, 'aupr_all': 0.7796732632951973, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9294294294294295} best={'auroc_all': 0.9383757861489107, 'aupr_all': 0.7901300253374735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:04,237 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.9072650174963628, 'aupr_all': 0.7787793753769616, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9288288288288288} best={'auroc_all': 0.9383757861489107, 'aupr_all': 0.7901300253374735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:05,264 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.9145609337038082, 'aupr_all': 0.7818209929621774, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9354354354354354} best={'auroc_all': 0.9383757861489107, 'aupr_all': 0.7901300253374735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:06,356 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.933171405501571, 'aupr_all': 0.7893762910097887, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9435435435435436} best={'auroc_all': 0.9383757861489107, 'aupr_all': 0.7901300253374735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:07,363 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.9375380103191886, 'aupr_all': 0.7878875448350365, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.951051051051051} best={'auroc_all': 0.9383757861489107, 'aupr_all': 0.7901300253374735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:08,325 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.93669429739377, 'aupr_all': 0.7858742625155876, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9516516516516517} best={'auroc_all': 0.9383757861489107, 'aupr_all': 0.7901300253374735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:09,344 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.9356753110780012, 'aupr_all': 0.7892408194574188, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9456456456456456} best={'auroc_all': 0.9383757861489107, 'aupr_all': 0.7901300253374735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
