2026-09-03 08:44:30,465 INFO cli={'dataset': 'amazon', 'method': 'outpost', 'seed': 8, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=0.0'], 'tag': 'A_sim0.0', 'rotations': None}
2026-09-03 08:45:31,657 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.7483860134415846, 'aupr_all': 0.29417921360371063, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8318318318318317} best={'auroc_all': 0.7573791000808477, 'aupr_all': 0.30615643093374384, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:32,514 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.7570822452960133, 'aupr_all': 0.30420486427387466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8075075075075075} best={'auroc_all': 0.7573791000808477, 'aupr_all': 0.30615643093374384, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:33,402 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.7587604428350612, 'aupr_all': 0.2989665147399902, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8345345345345346} best={'auroc_all': 0.7587604428350612, 'aupr_all': 0.30615643093374384, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:34,348 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.7639945089608843, 'aupr_all': 0.32138935661132123, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8138138138138138} best={'auroc_all': 0.7639945089608843, 'aupr_all': 0.32138935661132123, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:35,181 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.759291232097075, 'aupr_all': 0.32841066829927534, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8465465465465466} best={'auroc_all': 0.7639945089608843, 'aupr_all': 0.32841066829927534, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:36,113 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.7582080993343225, 'aupr_all': 0.3333315491590438, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.836036036036036} best={'auroc_all': 0.7639945089608843, 'aupr_all': 0.3333315491590438, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:36,966 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.7615347444002862, 'aupr_all': 0.3319657496499903, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8504504504504504} best={'auroc_all': 0.7639945089608843, 'aupr_all': 0.3333315491590438, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:37,946 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.7630742591278974, 'aupr_all': 0.3408078248488642, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8282282282282283} best={'auroc_all': 0.7639945089608843, 'aupr_all': 0.3408078248488642, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:38,760 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.7589057726123325, 'aupr_all': 0.3412226742946149, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8495495495495495} best={'auroc_all': 0.7639945089608843, 'aupr_all': 0.3412226742946149, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:39,633 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.7677462371720013, 'aupr_all': 0.3468441925007248, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8006006006006006} best={'auroc_all': 0.7677462371720013, 'aupr_all': 0.3468441925007248, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:40,453 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.7631938399792666, 'aupr_all': 0.3370434527658136, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8558558558558559} best={'auroc_all': 0.7677462371720013, 'aupr_all': 0.3468441925007248, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:41,343 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.7611152111489365, 'aupr_all': 0.36728777826753795, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8219219219219219} best={'auroc_all': 0.7677462371720013, 'aupr_all': 0.36728777826753795, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:42,239 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.7654813642310119, 'aupr_all': 0.36624856892416147, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8576576576576577} best={'auroc_all': 0.7677462371720013, 'aupr_all': 0.36728777826753795, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:43,249 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.7739514056461263, 'aupr_all': 0.3867477929341845, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8087087087087087} best={'auroc_all': 0.7739514056461263, 'aupr_all': 0.3867477929341845, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:44,092 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.7650178835647768, 'aupr_all': 0.38235581284291814, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8243243243243242} best={'auroc_all': 0.7739514056461263, 'aupr_all': 0.3867477929341845, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:44,981 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.7790520161860717, 'aupr_all': 0.38295925453989715, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8411411411411411} best={'auroc_all': 0.7790520161860717, 'aupr_all': 0.3867477929341845, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:45,846 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.7741934068294153, 'aupr_all': 0.3915278493765926, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8720720720720722} best={'auroc_all': 0.7790520161860717, 'aupr_all': 0.3915278493765926, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:46,742 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.7781833932721864, 'aupr_all': 0.40424736849479637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7834834834834834} best={'auroc_all': 0.7790520161860717, 'aupr_all': 0.40424736849479637, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:47,657 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.779472904644048, 'aupr_all': 0.41627908308130557, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7927927927927928} best={'auroc_all': 0.779472904644048, 'aupr_all': 0.41627908308130557, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:48,603 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.7811296770116687, 'aupr_all': 0.42453029304901463, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8153153153153152} best={'auroc_all': 0.7811296770116687, 'aupr_all': 0.42453029304901463, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:49,416 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.7869287352334104, 'aupr_all': 0.42687272315822455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8222222222222223} best={'auroc_all': 0.7869287352334104, 'aupr_all': 0.42687272315822455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:50,435 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.7826434428133779, 'aupr_all': 0.4388301278788427, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.827027027027027} best={'auroc_all': 0.7869287352334104, 'aupr_all': 0.4388301278788427, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:51,247 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.7886028671525793, 'aupr_all': 0.45157551555624703, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8879879879879881} best={'auroc_all': 0.7886028671525793, 'aupr_all': 0.45157551555624703, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:52,289 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.7922908361186057, 'aupr_all': 0.4523237161113173, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8270270270270271} best={'auroc_all': 0.7922908361186057, 'aupr_all': 0.4523237161113173, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:53,218 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.7948659868433958, 'aupr_all': 0.49950498408616956, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8501501501501502} best={'auroc_all': 0.7948659868433958, 'aupr_all': 0.49950498408616956, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:54,237 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.8044901480350278, 'aupr_all': 0.5131914804173022, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8123123123123122} best={'auroc_all': 0.8044901480350278, 'aupr_all': 0.5131914804173022, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:55,169 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.8091616098099407, 'aupr_all': 0.5179035456448082, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8624624624624625} best={'auroc_all': 0.8091616098099407, 'aupr_all': 0.5179035456448082, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:56,098 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.8119478501002079, 'aupr_all': 0.5212068947865027, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8} best={'auroc_all': 0.8119478501002079, 'aupr_all': 0.5212068947865027, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:57,127 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.808049114236949, 'aupr_all': 0.5403471385456788, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8573573573573572} best={'auroc_all': 0.8119478501002079, 'aupr_all': 0.5403471385456788, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:58,099 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.8186772899378102, 'aupr_all': 0.5352745039656646, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8624624624624626} best={'auroc_all': 0.8186772899378102, 'aupr_all': 0.5403471385456788, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:59,074 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.8185467383661319, 'aupr_all': 0.5596764995067615, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8600600600600601} best={'auroc_all': 0.8186772899378102, 'aupr_all': 0.5596764995067615, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:45:59,902 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.8203079907112848, 'aupr_all': 0.5530412298786688, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8639639639639639} best={'auroc_all': 0.8203079907112848, 'aupr_all': 0.5596764995067615, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:00,896 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.8172713598633745, 'aupr_all': 0.5515709548415075, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.884984984984985} best={'auroc_all': 0.8203079907112848, 'aupr_all': 0.5596764995067615, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:01,809 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.8228743648598278, 'aupr_all': 0.5606807699004501, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8168168168168168} best={'auroc_all': 0.8228743648598278, 'aupr_all': 0.5606807699004501, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:02,771 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.8229487076233342, 'aupr_all': 0.5676554677461302, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8357357357357357} best={'auroc_all': 0.8229487076233342, 'aupr_all': 0.5676554677461302, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:03,611 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.8184934981058083, 'aupr_all': 0.5532705510971819, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8477477477477479} best={'auroc_all': 0.8229487076233342, 'aupr_all': 0.5676554677461302, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:04,509 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.8219861237166839, 'aupr_all': 0.5656029836653769, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8492492492492492} best={'auroc_all': 0.8229487076233342, 'aupr_all': 0.5676554677461302, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:05,572 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.837991243041982, 'aupr_all': 0.5920498294953247, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8405405405405406} best={'auroc_all': 0.837991243041982, 'aupr_all': 0.5920498294953247, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:06,464 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.8308045823020856, 'aupr_all': 0.5881096245450231, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8033033033033032} best={'auroc_all': 0.837991243041982, 'aupr_all': 0.5920498294953247, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:07,410 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.8355211530975636, 'aupr_all': 0.5789581265186425, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8069069069069069} best={'auroc_all': 0.837991243041982, 'aupr_all': 0.5920498294953247, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:08,299 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.8352631475693529, 'aupr_all': 0.5778683456164607, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8546546546546547} best={'auroc_all': 0.837991243041982, 'aupr_all': 0.5920498294953247, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:09,260 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.842707749303811, 'aupr_all': 0.6189971588033201, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8789789789789789} best={'auroc_all': 0.842707749303811, 'aupr_all': 0.6189971588033201, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:10,102 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.8434160706338857, 'aupr_all': 0.6255860579498828, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8318318318318318} best={'auroc_all': 0.8434160706338857, 'aupr_all': 0.6255860579498828, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:11,063 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.8420519583639222, 'aupr_all': 0.6264964302317787, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8825825825825826} best={'auroc_all': 0.8434160706338857, 'aupr_all': 0.6264964302317787, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:12,029 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.8390234587557706, 'aupr_all': 0.6011708724549051, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8654654654654654} best={'auroc_all': 0.8434160706338857, 'aupr_all': 0.6264964302317787, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:12,862 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.8463477697687218, 'aupr_all': 0.6191812381808294, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8915915915915916} best={'auroc_all': 0.8463477697687218, 'aupr_all': 0.6264964302317787, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:13,807 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.8500917539419733, 'aupr_all': 0.6483488591330985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8684684684684684} best={'auroc_all': 0.8500917539419733, 'aupr_all': 0.6483488591330985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:14,663 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.859289283180879, 'aupr_all': 0.6425262275535659, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8762762762762764} best={'auroc_all': 0.859289283180879, 'aupr_all': 0.6483488591330985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:15,586 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.8502202404368877, 'aupr_all': 0.6278214100473372, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8726726726726727} best={'auroc_all': 0.859289283180879, 'aupr_all': 0.6483488591330985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:16,411 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.85302054906261, 'aupr_all': 0.638364590460775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8597597597597598} best={'auroc_all': 0.859289283180879, 'aupr_all': 0.6483488591330985, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:17,300 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.8705114265860048, 'aupr_all': 0.6701918861901954, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8876876876876877} best={'auroc_all': 0.8705114265860048, 'aupr_all': 0.6701918861901954, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:18,128 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.8676467133787031, 'aupr_all': 0.6794782991802959, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8594594594594593} best={'auroc_all': 0.8705114265860048, 'aupr_all': 0.6794782991802959, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:19,035 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.8640039825005394, 'aupr_all': 0.6735345062477134, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.896996996996997} best={'auroc_all': 0.8705114265860048, 'aupr_all': 0.6794782991802959, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:19,991 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.8585545030547648, 'aupr_all': 0.6711180602490193, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.867867867867868} best={'auroc_all': 0.8705114265860048, 'aupr_all': 0.6794782991802959, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:20,903 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.8655572428953615, 'aupr_all': 0.686473008288981, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8900900900900901} best={'auroc_all': 0.8705114265860048, 'aupr_all': 0.686473008288981, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:21,879 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.8678481228968483, 'aupr_all': 0.7021703264899903, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8948948948948949} best={'auroc_all': 0.8705114265860048, 'aupr_all': 0.7021703264899903, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:22,806 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.8725142929125532, 'aupr_all': 0.7100839153563288, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8747747747747748} best={'auroc_all': 0.8725142929125532, 'aupr_all': 0.7100839153563288, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:23,715 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.8727972084292304, 'aupr_all': 0.7093488790165942, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8834834834834835} best={'auroc_all': 0.8727972084292304, 'aupr_all': 0.7100839153563288, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:24,636 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.8832135846944771, 'aupr_all': 0.7174627928621566, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8684684684684686} best={'auroc_all': 0.8832135846944771, 'aupr_all': 0.7174627928621566, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:25,570 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.8812806728433112, 'aupr_all': 0.7355065614472182, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8864864864864864} best={'auroc_all': 0.8832135846944771, 'aupr_all': 0.7355065614472182, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:26,565 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.8839606262138779, 'aupr_all': 0.7290197606121248, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8696696696696696} best={'auroc_all': 0.8839606262138779, 'aupr_all': 0.7355065614472182, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:27,423 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.878667189131088, 'aupr_all': 0.7313653875079924, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8549549549549549} best={'auroc_all': 0.8839606262138779, 'aupr_all': 0.7355065614472182, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:28,366 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.8869369181000881, 'aupr_all': 0.7425455169802305, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8705705705705706} best={'auroc_all': 0.8869369181000881, 'aupr_all': 0.7425455169802305, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:29,224 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.8973652976240258, 'aupr_all': 0.7534918084638307, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9264264264264265} best={'auroc_all': 0.8973652976240258, 'aupr_all': 0.7534918084638307, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:30,200 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.8998690095995093, 'aupr_all': 0.744112608907111, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9123123123123122} best={'auroc_all': 0.8998690095995093, 'aupr_all': 0.7534918084638307, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:31,068 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.9063840041218932, 'aupr_all': 0.7419057501185988, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9057057057057057} best={'auroc_all': 0.9063840041218932, 'aupr_all': 0.7534918084638307, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:32,081 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.9086766910655487, 'aupr_all': 0.7542967185942515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9306306306306306} best={'auroc_all': 0.9086766910655487, 'aupr_all': 0.7542967185942515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:33,029 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.92970323814362, 'aupr_all': 0.7831500490783554, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9336336336336337} best={'auroc_all': 0.92970323814362, 'aupr_all': 0.7831500490783554, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:33,944 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.9180984102006531, 'aupr_all': 0.7687016634726531, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9528528528528529} best={'auroc_all': 0.92970323814362, 'aupr_all': 0.7831500490783554, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:34,830 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.9074853353736293, 'aupr_all': 0.7540190191290271, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9321321321321321} best={'auroc_all': 0.92970323814362, 'aupr_all': 0.7831500490783554, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:35,877 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.904635013170027, 'aupr_all': 0.745938808325449, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.951051051051051} best={'auroc_all': 0.92970323814362, 'aupr_all': 0.7831500490783554, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:36,853 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.9128682160937627, 'aupr_all': 0.7603297047671095, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9501501501501503} best={'auroc_all': 0.92970323814362, 'aupr_all': 0.7831500490783554, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:37,746 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.9134668302207464, 'aupr_all': 0.7683638389361428, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9264264264264264} best={'auroc_all': 0.92970323814362, 'aupr_all': 0.7831500490783554, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:46:38,724 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.9180065142846522, 'aupr_all': 0.7766754893660394, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9084084084084085} best={'auroc_all': 0.92970323814362, 'aupr_all': 0.7831500490783554, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
